#bamPEFragmentSize
Size	Occurrences	Sample
429	449	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
430	429	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
431	441	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
432	376	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
433	416	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
434	395	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
435	408	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
436	405	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
437	396	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
438	405	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
439	373	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
440	345	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
441	372	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
442	366	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
443	394	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
444	367	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
445	345	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
446	365	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
447	342	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
448	345	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
449	343	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
450	318	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
451	313	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
452	375	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
453	317	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
454	346	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
455	319	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
456	300	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
457	329	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
458	331	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
459	319	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
460	317	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
461	302	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
462	302	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
463	297	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
464	303	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
465	288	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
466	304	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
467	316	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
468	275	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
469	299	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
470	287	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
471	284	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
472	286	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
473	293	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
474	274	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
475	284	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
476	265	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
477	255	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
478	238	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
479	280	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
480	235	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
481	284	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
482	275	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
483	267	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
484	251	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
485	256	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
486	249	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
487	223	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
488	268	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
489	273	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
490	225	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
491	232	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
492	280	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
493	248	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
494	232	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
495	235	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
496	235	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
497	222	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
498	223	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
499	244	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
500	246	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
501	222	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
502	212	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
503	253	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
504	218	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
505	243	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
506	214	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
507	208	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
508	224	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
509	223	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
510	231	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
511	236	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
512	234	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
513	194	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
514	200	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
515	178	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
516	210	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
517	197	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
518	228	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
519	214	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
520	184	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
521	190	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
522	197	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
523	202	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
524	187	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
525	194	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
526	197	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
527	219	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
528	190	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
529	212	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
530	180	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
531	179	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
532	179	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
533	210	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
534	188	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
535	156	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
536	165	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
537	176	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
538	158	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
539	195	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
540	159	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
541	205	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
542	195	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
543	218	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
544	200	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
545	171	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
546	185	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
547	205	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
548	157	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
549	154	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
550	163	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
551	167	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
552	202	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
553	161	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
554	159	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
555	172	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
556	163	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
557	176	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
558	162	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
559	141	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
560	126	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
561	149	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
562	140	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
563	169	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
564	165	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
565	172	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
566	181	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
567	145	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
568	167	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
569	130	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
570	140	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
571	148	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
572	157	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
573	164	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
574	159	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
575	170	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
576	135	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
577	156	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
578	112	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
579	141	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
580	135	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
581	135	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
582	114	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
583	129	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
584	138	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
585	136	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
586	131	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
587	133	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
588	129	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
589	126	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
590	139	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
591	134	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
592	124	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
593	127	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
594	116	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
595	124	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
596	112	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
597	142	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
598	115	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
599	95	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
600	129	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
601	121	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
602	132	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
603	122	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
604	102	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
605	106	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
606	98	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
607	138	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
608	98	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
609	131	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
610	109	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
611	101	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
612	93	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
613	111	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
614	122	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
615	106	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
616	116	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
617	97	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
618	87	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
619	106	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
620	99	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
621	97	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
622	91	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
623	106	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
624	90	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
625	68	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
626	114	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
627	98	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
628	112	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
629	95	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
630	89	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
631	84	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
632	94	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
633	115	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
634	104	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
635	84	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
636	79	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
637	86	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
638	76	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
639	90	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
640	72	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
641	80	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
642	68	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
643	83	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
644	76	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
645	81	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
646	71	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
647	86	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
648	77	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
649	73	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
650	89	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
651	69	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
652	77	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
653	65	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
654	81	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
655	72	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
656	76	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
657	68	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
658	54	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
659	70	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
660	68	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
661	70	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
662	59	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
663	62	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
664	55	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
665	59	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
666	59	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
667	77	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
668	53	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
669	50	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
670	61	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
671	71	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
672	69	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
673	56	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
674	71	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
675	64	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
676	60	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
677	58	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
678	53	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
679	41	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
680	55	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
681	45	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
682	53	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
683	51	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
684	68	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
685	44	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
686	45	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
687	44	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
688	61	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
689	53	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
690	46	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
691	55	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
692	51	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
693	47	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
694	57	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
695	48	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
696	47	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
697	53	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
698	51	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
699	44	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
700	47	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
701	42	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
702	49	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
703	30	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
704	41	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
705	38	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
706	49	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
707	34	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
708	44	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
709	44	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
710	48	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
711	39	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
712	45	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
713	45	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
714	45	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
715	26	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
716	41	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
717	34	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
718	31	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
719	28	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
720	35	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
721	27	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
722	22	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
723	23	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
724	36	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
725	30	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
726	25	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
727	25	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
728	30	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
729	29	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
730	27	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
731	26	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
732	23	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
733	22	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
734	19	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
735	27	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
736	19	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
737	19	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
738	15	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
739	15	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
740	11	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
741	20	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
742	15	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
743	13	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
744	15	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
745	23	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
746	12	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
747	15	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
748	7	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
749	10	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
750	12	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
751	10	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
752	11	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
753	7	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
754	6	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
755	4	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
756	3	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
758	2	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
759	3	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
760	2	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
762	3	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
763	2	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
764	4	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
765	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
766	3	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
767	3	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
770	2	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
771	2	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
772	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
774	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
775	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
781	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
786	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
848	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
980	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
2140	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
4294	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
6155	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
1046758	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
29920697	1	Results/mapping/Liver_GunevaStar_Tissue.markdup.sorted.bam
